0|15
0.1048099|515867.5
0.2102775|537728.9
0.3181932|1860.468
0.4227432|535160.3
0.5231757|559752.9
0.6258446|530543.9
0.7364088|723705.3
0.842811|826751.2
0.9456925|824340.4
1.048563|737899.6
1.156058|547477.2
1.262623|280399.3
1.3693|15614.9
1.470616|21064.33
1.57126|21611.6
1.676276|21666.19
1.78215|21671.03
1.889023|21768.11
1.995032|21698.64
2.095857|21314.52
2.196503|11593.41
2.300484|8069.671
2.403559|7722.098
2.508814|7718.775
2.612576|7758.123
2.718957|8661.278
2.826367|10566.99
2.926888|10724.51
3.029701|10739.56
3.135434|10740.95
3.235858|10741.07
3.337875|10741.08
3.437923|10741.08
3.543614|10729.26
3.646837|10741.43
3.749198|10742.55
3.856116|12004.25
3.958028|41920.74
4.061921|56324.1
4.1634|125244.1
4.269474|134702
4.371091|141365.1
4.475702|168778.7
4.577698|217230.3
4.685853|273301.6
4.789793|290958.1
4.892091|333312.1
4.995542|418849.9
5.101299|569359.1
5.201814|713456.3
5.308372|867284.4
5.410999|968730.9
5.511842|1006773
5.618787|975318.6
5.725093|853867.1
5.838109|777039.3
5.94331|775402.4
6.053341|776803
6.155077|773791.9
6.262565|745939.3
6.371151|665623.1
6.478833|620812.5
6.585275|617925.3
6.689019|675963.8
6.795197|778273.6
6.897888|802046.5
6.998066|803279.3
7.107527|802098.8
7.211336|772304.9
7.317274|755127.2
7.418896|753729.4
7.527514|753873.6
7.63224|754048.7
7.737716|754729.1
7.846416|801085
7.94935|919282
8.052029|971623
8.154609|948186.6
8.254791|842861.9
8.36011|695151.6
8.467937|587430.5
8.569129|580981.2
8.670857|580792.9
8.777228|580792.9
8.882933|580792.9
8.986311|580792.9
9.095759|580792.9
9.199986|483016.2
9.312417|62204.93
9.430585|375.0208
9.535075|22.64159
9.63569|1350598
9.736082|40502.38
9.838085|104127.4
9.939502|136825.9
10.04645|262634
10.14746|408811.2
10.25371|16603.67
10.36052|74184.59
10.46379|103604.5
10.56937|107201.8
10.66958|107675.3
10.77491|107817.5
10.87613|107884.3
10.98012|107924.3
11.08176|107969.4
11.18867|107929.6
11.2901|108058.9
11.3945|110575.7
11.49982|110744.7
11.60687|110750.3
11.71097|110750.5
11.81192|110950.9
11.91202|92202.59
12.0173|52490.52
12.11973|43923.71
12.22633|43769.57
12.32983|44690.12
12.43622|44832.2
12.54552|44844.9
12.6464|44845.93
12.74646|22399.52
12.85051|5775.688
12.95139|4552.443
13.0534|455884.3
13.15515|14416.84
13.25564|9051.245
13.36054|3556.198
13.46294|2981.096
13.56981|2924.937
13.67487|2942.566
13.78061|2964.653
13.88097|2942.44
13.98136|1937.716
14.08259|1285.248
14.18591|1220.529
14.29051|1205.806
14.39564|1199.378
14.50158|1195.591
14.60247|1268.936
14.70862|5853.258
14.81301|183038.3
14.91788|172805.5
15.0205|170313.5
15.12511|166145.3
15.22836|122354.3
15.33187|68459.63
15.43828|1429052
15.53855|1323581
15.64377|1181452
15.74379|1053905
15.84747|969284.6
15.95431|911728.9
16.05828|909755.4
16.16409|898938.6
16.26978|788744.4
16.37605|832523.7
16.48218|767091.6
16.58431|701758.9
16.6895|660846.6
16.79221|659570.2
16.89282|660013.6
16.99565|687778.4
17.10503|708091.1
17.20935|708568.8
17.31338|708748.5
17.41476|709644.9
17.5167|683830.6
17.61934|690731.9
17.72149|750913.6
17.82743|754301.8
17.93333|754612.9
18.03516|755573.1
18.13672|778061.4
18.24323|816972.6
18.34439|823456.3
18.44893|824099.9
18.55359|824183.3
18.65401|824456.1
18.75415|824604.8
18.8549|824945.2
18.95741|825050.1
19.06358|913835.9
19.16376|988023.8
19.26723|997028
19.3691|997870.3
19.47533|997953.9
19.57762|997961.3
19.6815|1152722
19.78474|188135.4
19.88538|252216.7
19.9887|251001.5
20.09104|252392.1
20.19153|255600.8
20.29856|334367.5
20.40712|399628.9
20.51471|35770.75
20.61716|82968.58
20.72318|93014.52
20.82425|94841.95
20.92942|95260.33
21.03614|75801.48
21.1383|39056.6
21.24071|28692.81
21.34731|28740.83
21.44947|28847.58
21.5571|27682.14
21.66059|21515.48
21.76498|14213.28
21.86995|8450.639
21.97503|7946.771
22.07748|15821.96
22.17758|19436.44
22.27817|19490.63
22.3791|19676.62
22.48382|19020.35
22.58604|19185.94
22.68898|18925.27
22.79016|18397.66
22.89172|20207.22
22.99463|20141.53
23.09585|20238.61
23.19839|20273.11
23.30096|20409.43
23.40172|26501.33
23.50791|46584.62
23.60937|49217.01
23.71245|49478.16
23.81502|49503.4
23.91789|49505.8
24.01936|49506.03
24.13441|49506.04
24.24031|49506.04
24.34639|49452.61
24.45196|86509.06
24.55487|177072.2
24.66072|217324.9
24.76558|235521.3
24.86722|300135.8
24.97133|374392.8
25.07441|385945
25.17535|386988.6
25.28174|388366.3
25.38384|449445.8
25.48385|579778.1
25.58707|772342.1
25.6951|960053.4
25.79836|1008672
25.90369|1019324
26.00757|1026416
26.108|1034927
26.20944|1039436
26.31426|1040297
26.41825|1040372
26.52064|1041511
26.6233|1039249
26.7293|1023094
26.83183|1023566
26.93569|1022811
27.03775|1021685
27.14109|1020038
27.25021|1002940
27.35133|1011215
27.45416|1011709
27.5551|959565.1
27.65722|834938
